,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
3269,603387,基蛋生物,32.48,1.31,5,9,18,4.14,9.36,17.77
2088,300750,宁德时代,91.20,-1.51,-1,5,24,0.0,3.99,17.77
2040,300696,爱乐达,25.39,1.32,3,18,16,2.26,21.02,17.76
1562,300201,海伦哲,5.04,0.0,4,3,16,3.49,3.28,17.76
2314,600265,ST景谷,28.00,4.48,11,21,18,10.67,21.53,17.75
2983,601500,通用股份,7.70,3.22,5,9,17,7.39,12.08,17.74
294,000768,中航飞机,16.66,-0.48,5,19,19,2.71,17.74,17.74
1567,300206,理邦仪器,7.10,1.72,5,3,19,5.19,4.41,17.74
144,000557,西部创业,4.32,1.89,5,8,18,5.62,5.37,17.71
2752,600796,钱江生化,6.05,2.72,5,18,16,6.14,21.49,17.7
3496,603960,克来机电,31.78,1.18,3,10,18,1.27,13.14,17.7
1918,300567,精测电子,73.60,-1.01,3,3,9,3.66,3.66,17.7
2179,600108,亚盛集团,3.26,2.19,4,9,18,4.49,10.51,17.69
2732,600774,汉商集团,13.85,0.07,5,5,13,8.88,8.88,17.67
1274,002847,盐津铺子,25.44,3.46,2,3,16,3.46,5.87,17.67
1324,002900,哈三联,13.79,2.15,9,9,19,11.39,11.39,17.66
1680,300321,同大股份,15.21,1.54,5,18,18,4.68,17.63,17.63
3312,603568,伟明环保,25.03,-0.12,10,10,18,7.93,7.93,17.62
3500,603969,银龙股份,5.41,2.27,4,19,18,4.84,20.76,17.61
2197,600127,金健米业,3.54,2.91,3,9,17,5.36,13.1,17.61
3015,601699,潞安环能,8.42,1.08,4,11,19,1.57,11.08,17.6
1352,002931,锋龙股份,36.04,3.68,2,5,16,3.68,3.98,17.59
1258,002828,贝肯能源,13.11,3.47,4,3,16,6.24,5.81,17.58
1604,300243,瑞丰高材,9.97,1.42,5,3,19,3.32,3.42,17.57
810,002361,神剑股份,4.55,1.56,2,9,17,1.56,10.44,17.57
1117,002674,兴业科技,11.18,4.68,5,5,13,5.77,5.77,17.56
2229,600167,联美控股,12.79,1.03,1,1,19,0.0,0.0,17.56
261,000718,苏宁环球,3.82,0.79,8,13,19,7.3,14.03,17.54
293,000767,漳泽电力,2.95,4.61,4,8,17,6.88,10.9,17.53
1186,002748,世龙实业,8.58,3.0,2,2,17,3.0,3.0,17.53
612,002158,汉钟精机,10.20,-0.68,3,8,17,2.82,3.13,17.51
3324,603590,康辰药业,36.06,0.39,5,19,18,3.26,20.56,17.5
3274,603398,邦宝益智,13.57,0.82,5,13,17,2.34,14.32,17.49
1773,300417,南华仪器,17.40,1.4,5,18,17,4.5,19.1,17.49
1224,002789,建艺集团,19.01,3.99,2,1,18,3.99,0.0,17.49
2565,600587,新华医疗,14.71,1.8,18,17,17,20.57,17.49,17.49
2177,600106,重庆路桥,3.63,1.4,3,3,18,2.83,2.83,17.48
2626,600657,信达地产,5.11,1.79,4,19,18,4.71,20.24,17.47
1430,300067,安诺其,5.85,1.04,5,19,18,3.36,19.63,17.47
2560,600582,天地科技,4.17,4.25,5,9,18,8.59,14.88,17.46
588,002133,广宇集团,4.24,1.68,9,18,18,10.42,17.45,17.45
535,002080,中材科技,12.92,-0.92,5,4,5,17.45,10.71,17.45
2382,600346,恒力股份,15.49,1.64,2,2,19,1.64,1.64,17.44
2775,600822,上海物贸,10.24,0.89,5,18,17,6.33,19.49,17.43
1259,002829,星网宇达,20.16,0.15,3,3,16,3.49,3.49,17.41
3175,603178,圣龙股份,11.06,0.36,2,2,15,0.36,0.36,17.41
2495,600506,香梨股份,11.95,0.17,5,8,16,7.37,9.23,17.39
3381,603698,航天工程,17.02,-0.53,3,9,18,3.47,9.81,17.38
916,002469,三维工程,4.66,1.08,5,9,18,4.95,9.13,17.38
1889,300536,农尚环境,10.20,3.34,5,9,17,5.37,10.51,17.38
38,000049,德赛电池,34.87,0.9,2,3,18,0.9,2.95,17.37
2240,600179,安通控股,7.37,2.79,3,3,17,4.39,4.39,17.36
2970,601330,绿色动力,14.20,1.72,3,9,16,0.78,13.06,17.36
3351,603638,艾迪精密,28.35,-1.49,4,4,17,2.98,2.98,17.34
2883,600988,赤峰黄金,4.67,3.78,3,3,17,4.24,4.24,17.34
2431,600405,动力源,5.62,3.31,4,3,17,6.64,4.27,17.33
209,000650,仁和药业,6.57,4.29,3,3,18,5.63,5.63,17.32
681,002228,合兴包装,5.56,0.36,5,8,18,5.1,5.5,17.3
3135,603088,宁波精达,13.70,1.86,9,9,17,11.93,11.93,17.29
3355,603655,朗博科技,16.29,0.49,5,18,16,5.85,20.04,17.28
747,002295,精艺股份,8.35,3.86,5,3,16,5.43,5.3,17.28
2409,600378,天科股份,10.86,0.74,5,9,21,6.58,10.25,17.28
846,002398,建研集团,5.50,0.18,4,9,18,5.16,9.78,17.27
2206,600137,浪莎股份,15.14,1.47,3,3,17,2.71,2.71,17.27
761,002309,中利集团,9.24,3.12,4,2,13,4.76,3.12,17.26
1495,300133,华策影视,8.43,-0.12,3,2,13,3.95,-0.12,17.25
3428,603808,歌力思,18.08,2.38,3,2,19,3.85,2.38,17.25
1915,300563,神宇股份,28.27,1.47,4,3,18,5.45,4.98,17.25
3367,603669,灵康药业,12.31,2.93,5,18,18,6.21,17.24,17.24
2636,600668,尖峰集团,14.01,1.97,5,9,18,4.79,10.49,17.24
2012,300668,杰恩设计,20.95,2.2,2,2,17,2.2,2.2,17.24
2339,600295,鄂尔多斯,9.12,1.67,4,8,18,2.47,10.14,17.22
2442,600423,*ST柳化,3.88,1.57,1,17,14,0.0,19.38,17.22
2760,600805,悦达投资,5.72,2.51,3,3,17,5.93,5.93,17.21
1526,300164,通源石油,7.49,3.88,5,3,17,5.94,5.2,17.21
2413,600382,广东明珠,9.33,1.86,5,13,18,4.01,13.09,17.21
2960,601233,桐昆股份,13.62,4.37,3,2,17,5.34,4.37,17.21
2045,300701,森霸传感,36.85,2.02,2,2,17,2.02,2.02,17.21
96,000430,张家界,6.06,1.68,5,18,18,4.66,17.21,17.21
3422,603798,康普顿,11.65,2.1,9,9,17,11.38,11.38,17.2
2520,600533,栖霞建设,3.75,2.46,3,18,17,3.88,18.67,17.19
2343,600300,维维股份,3.41,2.71,3,9,16,5.25,12.54,17.18
382,000903,云内动力,3.07,1.99,3,9,18,4.07,11.23,17.18
2587,600611,大众交通,4.78,0.63,4,9,18,5.05,9.63,17.16
2940,601168,西部矿业,6.76,2.74,5,13,16,5.79,15.16,17.16
966,002520,日发精机,8.33,2.08,7,9,19,4.39,11.51,17.16
3124,603067,振华股份,9.49,2.15,3,3,18,5.56,5.56,17.16
2985,601518,吉林高速,3.21,2.23,3,1,18,3.22,0.0,17.15
1161,002722,金轮股份,17.29,1.23,2,13,18,1.23,11.19,17.14
2312,600261,阳光照明,3.83,2.41,4,3,17,6.69,5.8,17.13
1861,300507,苏奥传感,20.03,1.42,5,3,17,5.53,5.7,17.13
1344,002922,伊戈尔,18.26,2.58,4,18,16,5.73,19.97,17.13
493,002035,华帝股份,12.79,5.62,5,8,8,18.76,17.12,17.12
1253,002823,凯中精密,12.04,1.18,4,4,17,4.97,4.97,17.12
1315,002890,弘宇股份,21.29,0.9,5,9,17,5.87,10.6,17.11
2250,600190,锦州港,3.49,2.65,3,2,18,3.56,2.65,17.11
3162,603139,康惠制药,17.80,0.85,9,9,17,10.97,10.97,17.11
1340,002918,蒙娜丽莎,19.99,0.35,5,9,18,3.68,10.38,17.11
3335,603607,京华激光,20.33,2.47,3,3,17,4.63,4.63,17.11
1351,002930,宏川智慧,28.28,2.39,2,5,17,2.39,1.14,17.1
3125,603069,海汽集团,7.74,2.65,3,3,17,4.59,4.59,17.1
2691,600729,重庆百货,34.39,6.64,5,8,9,11.29,11.08,17.09
1645,300286,安科瑞,10.42,4.1,5,3,19,8.09,6.65,17.08
419,000955,欣龙控股,4.80,2.13,5,3,18,4.58,4.12,17.07
221,000667,美好置业,2.88,1.41,3,3,20,2.86,2.86,17.07
185,000611,天首发展,4.87,2.53,2,17,14,2.53,19.66,17.07
175,000599,青岛双星,4.46,2.76,9,18,18,10.95,17.06,17.06
91,000423,东阿阿胶,47.41,0.23,5,8,22,3.65,3.42,17.06
400,000926,福星股份,7.48,1.36,3,13,19,2.89,12.48,17.06
1916,300565,科信技术,15.58,-0.45,3,3,16,5.06,5.06,17.05
2928,601118,海南橡胶,5.56,2.77,4,3,17,4.51,3.54,17.05
3230,603316,诚邦股份,8.65,2.85,3,3,17,4.98,4.98,17.05
444,000985,大庆华科,14.28,1.56,9,18,17,9.34,18.9,17.05
862,002414,高德红外,26.99,-0.48,5,13,18,2.43,16.09,17.04
2153,600078,澄星股份,4.19,2.2,4,4,15,4.75,4.75,17.04
2055,300712,永福股份,16.70,4.11,4,3,19,5.9,5.43,17.03
2439,600420,现代制药,10.17,0.69,9,9,18,10.78,10.78,17.03
1912,300560,中富通,21.53,-0.23,3,3,18,4.26,4.26,17.01
796,002346,柘中股份,14.11,-0.14,4,3,16,5.93,4.6,17.0
2536,600556,ST慧球,7.57,2.71,8,8,8,17.0,17.0,17.0
1335,002912,中新赛克,113.13,3.34,5,9,9,13.1,16.99,16.99
985,002540,亚太科技,5.51,1.29,3,3,17,3.18,3.18,16.99
2658,600694,大商股份,30.24,0.67,5,9,18,6.14,11.71,16.98
1306,002881,美格智能,20.60,2.28,5,3,16,6.24,5.1,16.98
1114,002671,龙泉股份,4.96,3.33,5,18,17,5.98,18.38,16.98
2521,600535,天士力,23.63,2.83,5,8,8,13.82,16.98,16.98
3191,603203,快克股份,25.79,-0.81,4,3,19,3.99,1.34,16.96
604,002150,通润装备,7.86,1.29,5,19,18,2.21,21.48,16.96
1758,300401,花园生物,15.24,-2.99,3,2,19,6.72,-2.99,16.96
443,000983,西山煤电,6.55,1.71,4,13,19,3.31,13.91,16.96
136,000547,航天发展,10.76,0.0,2,2,23,0.0,0.0,16.96
1121,002678,珠江钢琴,6.76,1.2,5,3,17,3.36,3.21,16.96
2977,601369,陕鼓动力,6.97,1.75,4,9,18,5.29,9.08,16.95
2574,600597,光明乳业,10.01,2.56,9,9,18,13.11,13.11,16.94
864,002416,爱施德,6.49,2.85,9,9,13,16.31,16.31,16.94
1958,300611,美力科技,10.08,2.54,5,18,17,5.55,18.45,16.94
2334,600289,*ST信通,2.90,5.07,2,1,17,5.07,0.0,16.94
3447,603858,步长制药,29.28,1.84,5,9,18,4.42,12.27,16.93
1784,300428,四通新材,12.50,0.4,5,19,16,6.75,23.15,16.93
1747,300390,天华超净,9.26,0.87,5,3,17,5.47,5.59,16.92
176,000600,建投能源,6.91,2.37,4,7,21,4.38,5.98,16.92
2693,600731,湖南海利,5.32,1.33,4,19,18,4.72,19.82,16.92
2150,600075,新疆天业,5.53,2.6,5,8,18,5.53,6.96,16.91
1660,300301,长方集团,4.22,3.69,3,3,18,5.76,5.76,16.9
3393,603717,天域生态,10.31,1.68,9,9,17,10.86,10.86,16.89
746,002294,信立泰,25.82,1.06,9,8,9,16.89,11.63,16.89
191,000619,海螺型材,6.23,2.47,4,19,19,4.18,16.89,16.89
3484,603920,世运电路,13.65,1.26,3,3,17,3.64,3.64,16.87
2887,600995,文山电力,7.97,2.44,4,8,19,3.64,4.32,16.86
2253,600193,*ST创兴,4.02,2.55,5,18,17,6.35,20.0,16.86
2120,600035,楚天高速,3.61,2.56,3,3,18,4.94,4.94,16.83
2796,600846,同济科技,8.75,-0.46,3,3,17,3.43,3.43,16.82
3211,603269,海鸥股份,16.33,1.55,5,3,17,4.48,2.9,16.81
581,002126,银轮股份,9.04,2.73,4,3,19,6.1,6.23,16.8
273,000732,泰禾集团,16.21,-0.25,3,3,13,1.69,1.69,16.79
3456,603877,太平鸟,20.03,4.05,3,19,18,5.48,18.52,16.79
1479,300117,嘉寓股份,4.59,3.15,8,19,17,6.25,21.75,16.79
2914,601069,西部黄金,15.66,3.64,3,3,16,3.57,3.57,16.78
2556,600578,京能电力,3.41,3.02,14,19,18,15.2,18.4,16.78
2078,300739,明阳电路,24.08,0.75,3,3,17,4.24,4.24,16.78
3071,601996,丰林集团,3.55,2.31,5,9,18,4.72,10.25,16.78
2307,600256,广汇能源,4.39,1.62,2,9,19,1.62,8.4,16.76
847,002399,海普瑞,24.31,-0.37,3,3,19,1.38,1.38,16.76
30,000038,深大通,14.71,2.94,5,3,21,6.67,5.45,16.75
1004,002559,亚威股份,8.23,1.98,4,3,18,5.51,4.57,16.74
1509,300147,香雪制药,7.67,1.32,5,18,17,4.92,19.28,16.74
1391,300026,红日药业,3.56,1.42,4,19,18,5.01,18.67,16.72
201,000631,顺发恒业,3.63,3.12,3,13,18,4.61,13.08,16.72
356,000863,三湘印象,4.68,0.65,3,20,20,2.63,16.71,16.71
2083,300745,欣锐科技,39.67,1.28,5,9,15,3.85,11.06,16.71
896,002448,中原内配,6.57,3.3,13,19,18,12.31,20.11,16.7
3011,601677,明泰铝业,10.90,1.11,8,18,17,7.5,17.97,16.7
3410,603767,中马传动,7.90,3.54,5,19,17,4.64,20.06,16.69
1281,002855,捷荣技术,10.00,3.31,5,3,17,5.93,5.26,16.69
2947,601199,江南水务,4.27,2.89,9,9,17,11.78,11.78,16.67
2429,600400,红豆股份,4.34,1.88,3,3,19,6.9,6.9,16.67
2358,600317,营口港,2.80,2.56,3,3,18,3.32,3.32,16.67
2555,600577,精达股份,3.57,1.71,4,18,18,5.0,16.67,16.67
340,000833,粤桂股份,5.68,0.71,5,19,18,6.37,20.34,16.63
583,002128,露天煤业,8.91,1.25,4,13,19,4.09,12.22,16.62
188,000615,京汉股份,5.97,0.0,3,3,18,3.65,3.65,16.6
456,001872,招商港口,17.85,2.18,5,3,17,3.9,2.7,16.59
3026,601800,中国交建,12.79,0.31,3,9,18,1.75,12.49,16.59
566,002111,威海广泰,12.86,1.34,9,9,19,9.45,9.45,16.59
2675,600713,南京医药,4.99,1.42,5,18,18,4.83,16.59,16.59
2133,600057,厦门象屿,4.99,2.89,3,19,18,3.96,18.25,16.59
2926,601116,三江购物,13.58,1.88,2,17,13,1.88,22.12,16.57
3192,603208,江山欧派,31.45,0.38,9,13,17,12.4,13.01,16.57
415,000950,重药控股,5.98,2.75,5,9,18,5.84,11.15,16.57
2041,300697,电工合金,12.88,3.7,3,3,16,6.1,6.1,16.56
1128,002686,亿利达,7.53,3.43,4,4,17,4.44,4.44,16.56
2902,601011,宝泰隆,6.69,1.06,2,2,18,1.06,1.06,16.55
2350,600308,华泰股份,5.14,1.38,5,13,18,3.63,11.74,16.55
1971,300625,三雄极光,16.49,1.98,2,9,18,1.98,8.92,16.54
278,000738,航发控制,15.15,-0.2,9,9,18,9.7,9.7,16.54
2851,600919,江苏银行,7.54,1.07,9,9,9,16.54,16.54,16.54
2258,600199,金种子酒,5.78,1.23,9,9,19,11.15,11.15,16.53
442,000982,*ST 中绒,1.41,5.22,1,1,18,0.0,0.0,16.53
1561,300200,高盟新材,8.60,1.9,4,9,16,3.99,9.55,16.53
139,000551,创元科技,7.05,1.0,5,19,18,4.29,19.69,16.53
1242,002811,亚泰国际,17.07,2.03,2,19,17,2.03,20.21,16.52
2754,600798,宁波海运,3.95,2.33,8,9,18,6.47,11.58,16.52
730,002278,神开股份,7.62,2.01,5,5,18,7.17,7.17,16.51
1413,300049,福瑞股份,10.94,2.82,3,9,16,4.69,12.55,16.51
1405,300041,回天新材,7.55,1.21,4,3,18,4.86,3.85,16.51
1001,002556,辉隆股份,6.07,2.02,3,3,19,3.58,3.58,16.51
2186,600115,东方航空,6.07,1.85,3,2,13,2.88,1.85,16.51
2724,600765,中航重机,10.24,0.1,3,9,19,1.29,8.59,16.5
2058,300716,国立科技,12.50,4.78,5,18,16,8.7,20.77,16.5
2009,300665,飞鹿股份,11.60,2.02,3,19,17,3.66,20.96,16.47
2169,600096,云天化,6.72,2.28,5,8,18,6.33,6.33,16.46
155,000570,苏常柴Ａ,4.74,2.16,4,17,14,5.1,18.2,16.46
979,002534,杭锅股份,6.72,1.66,5,3,16,6.67,4.84,16.46
3202,603229,奥翔药业,13.44,2.6,5,18,17,3.46,19.79,16.46
3475,603903,中持股份,23.80,1.15,3,9,18,2.45,10.03,16.44
3260,603367,辰欣药业,17.28,0.58,5,9,18,3.23,8.61,16.44
2541,600561,江西长运,6.52,2.03,5,18,17,5.33,19.41,16.43
1257,002827,高争民爆,16.59,2.47,5,5,18,6.35,6.35,16.42
2069,300729,乐歌股份,25.45,0.79,2,13,17,0.79,12.66,16.42
3212,603277,银都股份,10.50,1.84,4,19,18,3.24,19.32,16.41
1395,300031,宝通科技,14.55,2.32,2,2,19,2.32,2.32,16.4
2086,300748,金力永磁,28.57,5.35,5,8,15,8.18,8.3,16.37
2063,300721,怡达股份,20.98,1.89,5,18,16,5.01,19.2,16.36
2699,600737,中粮糖业,8.82,-1.34,4,9,18,3.52,13.37,16.36
2149,600074,*ST保千,1.28,4.92,3,1,18,4.92,0.0,16.36
412,000939,*ST凯迪,1.21,5.22,1,1,8,0.0,0.0,16.35
1985,300640,德艺文创,11.19,2.47,5,9,17,5.37,10.03,16.32
3509,603987,康德莱,7.34,1.52,3,9,18,4.56,12.06,16.32
3262,603369,今世缘,22.32,1.04,9,8,8,19.55,16.31,16.31
3516,603997,继峰股份,8.77,1.5,5,9,18,4.4,11.44,16.31
1200,002763,汇洁股份,9.56,5.29,3,3,18,7.17,7.17,16.3
2472,600478,科力远,5.28,1.93,2,2,17,1.93,1.93,16.3
1133,002691,冀凯股份,8.21,1.48,3,3,17,4.59,4.59,16.29
3399,603727,博迈科,14.50,2.84,5,9,16,5.15,11.03,16.28
711,002259,ST升达,2.50,3.73,5,6,18,7.76,8.23,16.28
1994,300650,太龙照明,15.94,0.06,3,3,17,4.94,4.94,16.27
2529,600546,山煤国际,3.93,2.88,7,8,18,4.8,6.5,16.27
3093,603020,爱普股份,8.79,3.41,5,9,18,5.65,9.33,16.27
195,000625,长安汽车,8.87,0.91,4,4,21,1.37,1.37,16.25
297,000778,新兴铸管,5.08,1.6,3,9,19,2.21,10.2,16.25
3287,603500,祥和实业,13.25,0.91,4,4,17,3.11,3.11,16.23
2593,600618,氯碱化工,8.02,1.01,9,9,19,10.62,10.62,16.23
2592,600617,国新能源,5.59,2.57,5,18,17,5.47,17.44,16.22
564,002109,兴化股份,4.23,1.68,5,9,18,6.02,11.02,16.21
3091,603018,中设集团,20.65,2.74,8,8,8,16.21,16.21,16.21
977,002532,新界泵业,5.95,0.85,9,18,18,9.78,16.21,16.21
2116,600029,南方航空,8.54,0.47,3,2,13,1.43,0.47,16.19
182,000608,阳光股份,5.89,-0.17,-1,19,18,0.0,17.8,16.17
384,000906,浙商中拓,5.89,0.68,4,18,17,4.8,18.04,16.17
2931,601128,常熟银行,8.12,0.74,9,9,9,16.17,16.17,16.17
1591,300230,永利股份,5.82,0.87,2,9,18,0.87,9.4,16.17
2519,600532,宏达矿业,5.89,1.38,2,13,18,1.38,17.56,16.17
3065,601985,中国核电,6.47,4.86,4,8,9,6.77,7.83,16.16
2542,600562,国睿科技,16.32,0.43,3,2,17,4.35,0.43,16.16
2878,600983,惠而浦,6.54,0.93,3,9,18,2.83,9.92,16.16
3027,601801,皖新传媒,8.05,0.75,4,9,18,4.82,10.88,16.16
9,000011,深物业A,11.07,0.45,2,8,18,0.45,5.53,16.16
524,002067,景兴纸业,4.10,1.99,3,18,16,3.02,19.53,16.15
2819,600871,*ST油服,2.16,4.85,2,8,19,4.85,8.0,16.13
2801,600853,龙建股份,4.32,2.86,3,3,18,3.35,3.35,16.13
2739,600781,辅仁药业,14.47,1.69,2,8,18,1.69,5.54,16.13
1888,300535,达威股份,14.83,2.35,5,18,16,6.16,19.69,16.13
2905,601018,宁波港,4.04,2.02,3,3,18,2.02,2.02,16.09
2862,600963,岳阳林纸,4.69,1.74,5,13,18,2.85,11.67,16.09
1304,002879,长缆科技,16.02,0.38,3,3,18,5.67,5.67,16.09
141,000553,沙隆达Ａ,11.84,2.69,3,3,19,3.5,3.5,16.08
368,000886,海南高速,4.62,1.09,3,3,19,2.44,2.44,16.08
1096,002653,海思科,11.84,2.25,3,3,18,2.96,2.96,16.08
2068,300727,润禾材料,20.87,1.8,9,18,15,11.54,19.6,16.07
452,000997,新 大 陆,17.84,-0.67,4,4,19,1.42,1.42,16.07
2939,601166,兴业银行,19.28,1.05,1,9,9,0.0,16.07,16.07
3390,603712,七一二,19.15,-0.93,3,18,16,1.92,20.9,16.06
3126,603076,乐惠国际,26.88,4.23,5,18,16,6.33,19.1,16.06
1147,002706,良信电器,6.65,4.72,3,3,18,6.4,6.4,16.06
3471,603897,长城科技,25.87,0.74,3,3,16,5.72,5.72,16.06
2802,600854,春兰股份,4.48,0.22,5,9,18,4.67,9.8,16.06
1025,002580,圣阳股份,6.29,1.45,5,3,17,6.07,5.01,16.05
2123,600038,中直股份,48.08,1.14,3,3,19,1.89,1.89,16.05
3345,603628,清源股份,9.04,3.67,3,3,18,6.1,6.1,16.05
2765,600811,东方集团,4.27,1.67,3,3,19,2.64,2.64,16.03
967,002521,齐峰新材,6.45,2.54,4,3,18,5.05,4.54,16.01
2287,600232,金鹰股份,5.87,1.03,2,19,18,1.03,18.59,16.01
1835,300479,神思电子,20.30,5.45,3,3,3,16.0,16.0,16.0
734,002282,博深工具,10.08,1.41,9,9,18,9.8,9.8,16.0
1084,002641,永高股份,3.99,5.0,2,19,18,5.0,16.33,15.99
264,000721,西安饮食,4.65,1.53,4,9,18,4.26,8.39,15.96
3179,603183,建研院,17.96,0.22,3,18,15,2.28,19.26,15.95
2728,600769,祥龙电业,4.87,0.83,1,18,17,0.0,18.2,15.95
1939,300591,万里马,6.55,2.5,5,19,18,4.3,18.23,15.93
2689,600727,鲁北化工,6.70,2.76,5,18,17,5.51,17.75,15.92
2173,600100,同方股份,11.22,-0.88,-1,3,16,0.0,0.27,15.91
552,002097,山河智能,6.92,1.02,4,4,19,3.75,3.75,15.91
3218,603297,永新光学,52.28,-0.95,10,10,19,12.29,12.29,15.89
929,002482,广田集团,6.06,1.34,4,13,19,3.24,9.98,15.87
1282,002856,美芝股份,23.00,0.88,2,3,16,0.88,3.0,15.87
3467,603889,新澳股份,10.44,0.19,4,13,18,1.85,12.38,15.87
1205,002769,普路通,11.92,-0.08,2,9,17,-0.08,10.27,15.84
799,002349,精华制药,6.80,1.49,4,19,18,3.82,17.65,15.84
1614,300253,卫宁健康,13.61,-0.15,5,9,9,5.59,15.83,15.83
2449,600436,片仔癀,105.75,-1.13,-2,-1,19,-1.13,0.0,15.83
3476,603906,龙蟠科技,10.03,0.5,3,3,17,4.15,4.15,15.82
2736,600778,*ST友好,5.42,4.84,9,18,16,12.92,17.83,15.81
1158,002718,友邦吊顶,30.33,1.85,5,18,18,3.62,15.81,15.81
1764,300407,凯发电气,8.57,0.94,4,9,16,2.88,12.17,15.81
323,000811,冰轮环境,6.52,0.0,2,2,16,0.0,0.0,15.81
3407,603757,大元泵业,23.54,1.16,5,3,18,7.15,4.11,15.79
2325,600279,重庆港九,4.62,1.99,5,18,17,5.0,16.96,15.79
1893,300540,深冷股份,13.28,1.37,5,18,17,2.63,17.42,15.78
305,000789,万年青,13.07,0.23,5,13,19,3.65,10.48,15.77
2112,600025,华能水电,3.82,4.37,4,4,19,7.0,7.0,15.76
2877,600982,宁波热电,3.82,1.33,5,19,18,4.66,17.54,15.76
3222,603301,振德医疗,36.09,1.83,2,8,16,1.83,8.87,15.75
2484,600493,凤竹纺织,6.77,3.36,5,5,16,5.29,5.29,15.73
428,000966,长源电力,4.27,1.43,2,1,18,1.43,0.0,15.72
1879,300526,中潜股份,13.10,3.31,5,18,16,7.29,17.91,15.72
410,000937,冀中能源,4.42,2.31,4,13,18,4.25,12.18,15.71
2770,600817,ST宏盛,8.25,1.85,9,8,17,12.55,7.84,15.71
1233,002801,微光股份,25.20,2.73,2,3,19,2.73,5.66,15.7
1575,300214,日科化学,6.41,1.75,5,18,18,6.48,15.7,15.7
2024,300680,隆盛科技,19.10,3.24,5,5,16,6.35,6.35,15.69
1271,002843,泰嘉股份,14.02,1.52,5,18,17,5.57,17.32,15.68
800,002350,北京科锐,7.38,0.68,4,9,18,5.13,9.17,15.67
246,000700,模塑科技,3.84,3.5,5,18,17,6.67,27.15,15.66
1808,300452,山河药辅,18.02,1.29,2,1,9,1.29,0.0,15.66
1286,002860,星帅尔,22.31,0.5,5,9,17,4.79,9.42,15.66
3136,603089,正裕工业,20.17,0.6,5,9,18,5.55,10.64,15.65
2037,300693,盛弘股份,19.88,2.63,5,8,17,5.74,7.75,15.65
2829,600883,博闻科技,7.39,1.37,5,18,17,5.57,18.05,15.65
2738,600780,通宝能源,3.92,2.35,9,18,18,9.8,15.63,15.63
1318,002893,华通热力,16.13,1.0,4,18,16,4.06,17.82,15.63
3112,603041,美思德,16.35,4.94,5,9,16,7.35,11.76,15.63
3268,603386,广东骏亚,18.28,0.22,5,9,16,5.6,13.33,15.62
2385,600351,亚宝药业,6.75,4.98,5,9,18,7.48,12.13,15.58
79,000409,*ST地矿,5.12,4.07,1,1,14,0.0,0.0,15.58
257,000713,丰乐种业,6.01,0.84,5,8,16,5.44,4.7,15.58
2594,600619,海立股份,9.72,1.78,3,3,18,3.96,3.96,15.58
839,002391,长青股份,12.54,1.29,4,2,18,4.76,1.29,15.58
2124,600039,四川路桥,3.86,0.52,4,9,19,3.49,10.92,15.57
2002,300658,延江股份,13.29,1.3,1,18,17,0.0,18.03,15.57
394,000919,金陵药业,7.43,2.2,4,3,18,4.94,3.63,15.55
2893,601001,大同煤业,4.98,2.05,4,9,18,3.32,11.41,15.55
3494,603958,哈森股份,9.00,2.16,2,9,16,2.16,11.25,15.53
1283,002857,三晖电气,13.09,2.19,3,3,16,3.97,3.97,15.53
1279,002852,道道全,15.26,3.18,4,8,18,4.38,4.74,15.52
3007,601636,旗滨集团,4.62,2.21,5,9,19,3.36,8.2,15.5
3115,603045,福达合金,30.66,1.89,2,9,15,1.89,10.77,15.48
2195,600125,铁龙物流,8.28,0.73,5,9,19,3.11,8.38,15.48
2424,600395,盘江股份,5.75,2.31,4,13,18,3.98,12.09,15.46
1353,002932,明德生物,47.78,2.25,2,9,15,2.25,12.64,15.44
2679,600717,天津港,8.60,0.94,4,9,19,3.12,9.97,15.44
565,002110,三钢闽光,17.35,3.46,1,9,9,0.0,15.44,15.44
2266,600209,*ST罗顿,4.19,3.2,4,5,16,3.97,6.35,15.43
1965,300619,金银河,27.31,1.9,5,3,18,3.84,3.76,15.43
3449,603860,中公高科,27.25,1.83,2,19,17,1.83,16.85,15.42
652,002199,东晶电子,10.63,0.28,-1,3,18,0.0,-0.75,15.42
3421,603797,联泰环保,13.85,0.44,9,9,16,11.6,11.6,15.42
2749,600793,宜宾纸业,16.84,1.14,5,9,18,2.25,8.58,15.42
166,000589,黔轮胎Ａ,4.12,3.52,5,8,18,5.64,6.19,15.41
1966,300620,光库科技,42.99,1.56,3,3,18,3.87,3.87,15.41
598,002144,宏达高科,11.69,3.0,4,9,18,4.75,10.39,15.4
2194,600123,兰花科创,7.88,1.68,9,13,19,11.3,11.77,15.37
982,002537,海联金汇,12.09,1.0,4,4,9,8.33,8.33,15.36
752,002300,太阳电缆,7.06,2.32,3,3,18,4.9,4.9,15.36
1595,300234,开尔新材,6.84,2.4,3,3,18,4.11,4.11,15.35
1289,002863,今飞凯达,7.29,1.11,3,3,16,5.04,5.04,15.35
3439,603829,洛凯股份,11.35,3.28,3,3,17,6.07,6.07,15.35
3317,603580,艾艾精工,18.05,0.11,5,9,16,7.57,12.18,15.34
3408,603758,秦安股份,6.92,2.37,3,3,17,4.06,4.06,15.33
