,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
1307,600597,光明乳业,9.65,-3.02,-1,-1,20,0.0,0.0,12.73
91,000695,滨海能源,11.10,-4.56,-2,-1,21,-4.56,0.0,12.69
1295,600578,京能电力,3.29,-4.36,-1,-1,20,0.0,0.0,12.67
1073,300680,隆盛科技,18.60,-4.17,-1,-1,18,0.0,0.0,12.66
7,000028,国药一致,49.98,4.12,1,7,10,0.0,13.13,12.64
35,000409,*ST地矿,4.99,-4.95,-1,-1,16,0.0,0.0,12.64
232,002100,天康生物,8.21,10.05,5,5,5,12.62,12.62,12.62
633,002879,长缆科技,15.54,-5.7,-1,-1,20,0.0,0.0,12.61
1665,603839,安正时尚,11.70,-5.34,-1,-1,20,0.0,0.0,12.61
1040,300621,维业股份,10.73,-0.92,-1,5,19,0.0,3.17,12.59
186,002015,霞客环保,5.32,-4.66,-1,-1,18,0.0,0.0,12.47
1664,603838,四通股份,9.38,-8.58,-1,-1,19,0.0,0.0,12.47
566,002702,海欣食品,4.70,-6.75,-1,-1,19,0.0,0.0,12.44
1651,603767,中马传动,7.61,-6.17,-1,-1,19,0.0,0.0,12.41
484,002541,鸿路钢构,8.18,-4.1,-1,-1,20,0.0,0.0,12.36
1697,603991,至正股份,20.40,-4.27,-1,-1,19,0.0,0.0,12.33
1677,603895,天永智能,25.84,-7.94,-1,-1,16,0.0,0.0,12.3
1353,600725,ST云维,2.74,-4.86,-1,-1,19,0.0,0.0,12.3
89,000690,宝新能源,7.49,-2.85,-1,-1,21,0.0,0.0,12.29
832,300286,安科瑞,9.99,-4.03,-1,-1,21,0.0,0.0,12.25
256,002144,宏达高科,11.37,-4.29,-1,-1,20,0.0,0.0,12.24
1524,603067,振华股份,9.09,-3.61,-1,-1,20,0.0,0.0,12.22
1364,600746,江苏索普,6.90,-5.99,-1,-1,20,0.0,0.0,12.2
307,002221,东华能源,9.01,-3.74,-1,-1,21,0.0,0.0,12.2
1274,600523,贵航股份,10.87,-1.72,-1,-1,20,0.0,0.0,12.18
1321,600634,*ST富控,2.95,-5.14,-1,-1,17,0.0,0.0,12.17
302,002215,诺 普 信,6.55,-3.53,-1,5,17,0.0,3.8,12.16
1267,600493,凤竹纺织,6.56,-3.67,-1,-1,18,0.0,0.0,12.14
507,002580,圣阳股份,6.07,-4.86,-1,-1,19,0.0,0.0,11.99
74,000620,新华联,4.60,-5.15,-1,-1,20,0.0,0.0,11.92
220,002079,苏州固锝,7.70,6.35,1,5,5,0.0,11.92,11.92
1332,600661,昂立教育,22.03,-3.16,-1,-1,19,0.0,0.0,11.88
43,000520,长航凤凰,3.49,-4.12,-1,-1,16,0.0,0.0,11.86
388,002360,同德化工,6.04,-4.13,-1,-1,20,0.0,0.0,11.85
529,002627,宜昌交运,7.37,-5.39,-1,-1,17,0.0,0.0,11.84
1245,600400,红豆股份,4.16,-3.48,-1,-1,21,0.0,0.0,11.83
649,002937,兴瑞科技,32.70,-7.5,-1,4,6,0.0,6.86,11.79
224,002084,海鸥住工,4.94,-5.18,-1,-1,20,0.0,0.0,11.76
1379,600778,*ST友好,5.23,-4.91,-1,-1,18,0.0,0.0,11.75
50,000541,佛山照明,6.02,-4.14,-1,-1,20,0.0,0.0,11.69
45,000525,红 太 阳,15.30,-4.32,-1,-1,19,0.0,0.0,11.68
250,002135,东南网架,5.65,-5.83,-1,-1,20,0.0,0.0,11.66
536,002641,永高股份,3.84,-4.71,-1,-1,20,0.0,0.0,11.63
1637,603685,晨丰科技,15.82,-5.95,-1,-1,19,0.0,0.0,11.57
1585,603369,今世缘,21.40,-0.23,-2,-2,10,-0.23,-0.23,11.52
1579,603318,派思股份,14.16,-0.14,4,4,11,3.89,3.89,11.5
34,000408,藏格控股,12.42,-1.9,-1,6,20,0.0,3.59,11.49
1385,600807,*ST天业,4.58,-0.43,-1,-2,10,0.0,-0.43,11.44
1532,603090,宏盛股份,14.65,-5.42,-1,-1,18,0.0,0.0,11.41
438,002438,江苏神通,6.94,-1.98,-1,7,20,0.0,3.74,11.4
1594,603458,勘设股份,33.90,-5.57,-1,-1,20,0.0,0.0,11.4
349,002294,信立泰,24.60,-2.23,-2,-1,11,-2.23,0.0,11.36
583,002741,光华科技,15.50,-3.49,-1,-1,18,0.0,0.0,11.27
1613,603580,艾艾精工,17.41,-5.38,-1,-1,18,0.0,0.0,11.25
1556,603192,汇得科技,33.12,-4.22,-1,-1,18,0.0,0.0,11.18
1281,600539,*ST狮头,7.07,-4.97,-1,-1,19,0.0,0.0,11.16
1088,300715,凯伦股份,24.60,-3.94,-1,-1,15,0.0,0.0,11.11
221,002080,中材科技,12.22,-5.12,-2,-1,7,-5.12,0.0,11.09
859,300326,凯利泰,10.74,-0.28,-3,-1,10,-2.01,0.0,11.07
175,000995,*ST皇台,4.53,-5.03,-1,-1,19,0.0,0.0,11.03
481,002533,金杯电工,5.25,0.19,5,11,10,5.0,13.39,10.99
1018,300583,赛托生物,36.18,-4.08,-1,-1,18,0.0,0.0,10.98
482,002536,西泵股份,11.58,-5.47,-1,-1,21,0.0,0.0,10.92
495,002560,通达股份,5.60,-6.2,-1,-1,17,0.0,0.0,10.89
760,300176,鸿特科技,44.59,-2.9,-2,-1,6,-2.9,0.0,10.87
93,000700,模塑科技,3.68,-7.3,-1,-1,19,0.0,0.0,10.84
1256,600448,华纺股份,6.36,-3.64,-2,-1,10,-3.64,0.0,10.8
807,300240,飞力达,7.86,-6.65,-1,-1,20,0.0,0.0,10.7
139,000893,*ST东凌,5.30,0.38,5,4,4,11.81,10.65,10.65
1612,603578,三星新材,21.43,-4.33,-1,-1,21,0.0,0.0,10.64
1628,603650,彤程新材,22.69,-6.78,-1,-1,18,0.0,0.0,10.63
265,002156,通富微电,10.64,10.03,5,5,4,17.57,17.57,10.49
700,300077,国民技术,10.37,7.02,5,4,4,21.43,10.44,10.44
1066,300667,必创科技,27.18,3.66,2,2,10,3.66,3.66,10.4
1277,600535,天士力,22.30,-3.84,-2,-1,10,-3.84,0.0,10.4
366,002324,普利特,11.48,-0.26,5,5,15,6.99,6.99,10.38
919,300410,正业科技,22.89,-5.96,-1,-1,16,0.0,0.0,10.37
602,002800,天顺股份,19.15,-4.39,-1,-1,19,0.0,0.0,10.37
23,000100,TCL 集团,3.63,-7.16,-1,-1,6,0.0,0.0,10.33
785,300207,欣旺达,11.86,-1.33,-2,-1,12,-1.33,0.0,10.33
1014,300573,兴齐眼药,18.10,-3.26,-1,-1,19,0.0,0.0,10.3
1102,300741,华宝股份,35.30,-2.7,-1,-1,20,0.0,0.0,10.28
1663,603829,洛凯股份,10.85,-6.22,-1,-1,19,0.0,0.0,10.26
1418,600892,大晟文化,6.79,-2.58,-1,5,13,0.0,4.62,10.23
1553,603187,海容冷链,49.20,-6.05,-1,-1,11,0.0,0.0,10.14
448,002454,松芝股份,5.12,-5.71,-1,-1,18,0.0,0.0,10.11
1044,300626,华瑞股份,8.95,-6.18,-1,-1,16,0.0,0.0,10.09
1468,601366,利群股份,6.99,-5.41,-1,-1,18,0.0,0.0,10.08
746,300155,安居宝,5.70,-3.06,-1,4,5,0.0,5.36,10.04
987,300523,辰安科技,51.95,-3.97,-1,-1,15,0.0,0.0,9.99
1622,603629,利通电子,45.95,-9.15,-1,5,4,0.0,20.92,9.93
1394,600834,申通地铁,7.54,-6.91,-1,-1,20,0.0,0.0,9.91
647,002929,润建通信,34.97,-6.1,-1,-1,18,0.0,0.0,9.9
773,300193,佳士科技,7.60,-3.8,-1,-1,20,0.0,0.0,9.83
1019,300584,海辰药业,28.03,1.26,1,1,10,0.0,0.0,9.75
1687,603936,博敏电子,18.55,-0.96,-1,11,11,0.0,9.63,9.63
496,002562,兄弟科技,5.01,-5.83,-1,-1,6,0.0,0.0,9.63
210,002064,华峰氨纶,5.24,-3.85,-1,11,11,0.0,9.62,9.62
1611,603567,珍宝岛,13.03,-5.65,-1,-1,21,0.0,0.0,9.5
857,300323,华灿光电,10.15,9.61,4,4,4,9.49,9.49,9.49
577,002726,龙大肉食,9.42,2.39,6,5,5,11.88,9.41,9.41
1148,600141,兴发集团,11.25,-2.68,-1,-1,18,0.0,0.0,9.33
105,000759,中百集团,6.47,-4.43,-1,-1,15,0.0,0.0,9.29
1618,603602,纵横通信,30.49,-2.59,-1,-1,18,0.0,0.0,9.2
1533,603100,川仪股份,10.79,-7.7,-1,10,10,0.0,9.1,9.1
1476,601579,会稽山,9.86,-1.5,-1,-1,20,0.0,0.0,9.07
1220,600321,*ST正源,2.41,-3.21,-1,10,11,0.0,6.17,9.05
283,002188,*ST巴士,3.98,-5.01,-1,-1,7,0.0,0.0,9.04
576,002725,跃岭股份,10.89,1.02,1,5,12,0.0,1.02,9.01
601,002798,帝欧家居,18.15,-4.12,-2,-1,10,-4.12,0.0,9.01
1415,600882,广泽股份,8.28,-3.61,-1,-1,15,0.0,0.0,8.95
1357,600729,重庆百货,31.99,-5.21,-1,-1,11,0.0,0.0,8.92
1489,601828,美凯龙,12.89,-7.27,-1,-1,11,0.0,0.0,8.87
30,000301,东方盛虹,5.90,-4.84,-1,10,10,0.0,8.86,8.86
1035,300610,晨化股份,13.67,-3.94,-1,-1,19,0.0,0.0,8.84
1547,603158,腾龙股份,16.06,-2.07,-1,-1,21,0.0,0.0,8.73
1410,600873,梅花生物,5.17,-4.96,-1,-1,11,0.0,0.0,8.61
412,002394,联发股份,11.30,-1.05,-1,5,20,0.0,1.99,8.45
325,002248,华东数控,10.32,1.08,1,10,8,0.0,7.61,8.4
1601,603517,绝味食品,43.00,-3.97,-1,3,8,0.0,4.09,8.39
66,000590,启迪古汉,7.63,1.6,1,10,8,0.0,10.26,8.38
1592,603429,集友股份,28.49,0.32,1,1,10,0.0,0.0,8.37
895,300373,扬杰科技,20.60,3.94,1,4,5,0.0,1.73,8.31
24,000150,宜华健康,12.51,-7.81,-1,-1,12,0.0,0.0,8.31
1207,600273,嘉化能源,9.91,-0.3,-2,-2,11,-0.3,-0.3,8.19
431,002427,*ST尤夫,15.13,5.0,1,1,7,0.0,0.0,8.15
630,002866,传艺科技,13.36,-4.71,-1,5,5,0.0,8.09,8.09
769,300188,美亚柏科,17.70,-3.01,-1,4,11,0.0,1.14,8.06
1266,600481,双良节能,4.17,-3.02,-1,-1,11,0.0,0.0,8.03
362,002319,乐通股份,12.41,0.49,5,5,13,6.07,6.07,7.91
572,002714,牧原股份,54.60,5.94,1,5,5,0.0,7.91,7.91
423,002411,延安必康,22.50,-2.81,-1,-1,6,0.0,0.0,7.91
459,002484,江海股份,7.64,-0.91,-2,-1,7,-0.91,0.0,7.91
831,300284,苏交科,12.02,-6.31,-1,-1,10,0.0,0.0,7.9
263,002153,石基信息,34.85,-0.31,5,5,5,7.83,7.83,7.83
1222,600337,美克家居,4.84,-0.41,7,5,12,5.91,4.76,7.8
1331,600655,豫园股份,8.62,-2.49,-1,-1,21,0.0,0.0,7.75
31,000338,潍柴动力,10.30,-2.28,-3,-2,7,-3.92,-2.28,7.74
300,002213,特 尔 佳,10.90,-3.63,-1,5,5,0.0,7.6,7.6
344,002288,超华科技,6.25,1.63,6,5,5,9.46,7.57,7.57
1173,600203,福日电子,5.98,-9.94,-1,-1,5,0.0,0.0,7.55
1635,603677,奇精机械,15.43,-2.47,-1,10,10,0.0,7.53,7.53
1016,300576,容大感光,17.04,0.24,-1,5,5,0.0,7.51,7.51
67,000591,太阳能,4.20,1.2,5,5,10,9.38,9.38,7.42
1656,603789,星光农机,13.50,-3.23,-1,-1,17,0.0,0.0,7.4
205,002052,同洲电子,5.10,-5.03,-1,-1,5,0.0,0.0,7.37
1028,300600,瑞特股份,24.90,-4.23,-1,-1,11,0.0,0.0,7.37
1106,300755,华致酒行,33.51,-1.59,5,3,8,8.34,8.27,7.34
966,300488,恒锋工具,25.11,-3.9,-1,-1,15,0.0,0.0,7.31
1216,600301,ST南化,6.66,-4.03,-1,-1,16,0.0,0.0,7.25
1482,601700,风范股份,9.88,-10.02,-1,-1,5,0.0,0.0,7.16
1548,603160,汇顶科技,95.20,3.03,1,5,5,0.0,7.09,7.09
1053,300644,南京聚隆,31.82,-6.58,-1,-1,15,0.0,0.0,6.99
1259,600459,贵研铂业,15.50,-6.51,-1,-1,7,0.0,0.0,6.97
1518,603037,凯众股份,21.52,-0.83,-2,-1,10,-0.83,0.0,6.96
515,002595,豪迈科技,19.19,-2.29,-2,-2,8,-2.29,-2.29,6.91
1202,600262,北方股份,19.35,-3.06,-1,-1,15,0.0,0.0,6.91
717,300102,乾照光电,7.14,-0.14,5,5,5,6.89,6.89,6.89
1025,300596,利安隆,32.00,-1.42,-3,-1,10,-2.38,0.0,6.88
332,002262,恩华药业,11.42,-4.03,-2,-1,10,-4.03,0.0,6.73
293,002203,海亮股份,8.28,-2.59,-1,-1,24,0.0,0.0,6.7
917,300406,九强生物,13.00,-4.48,-1,5,5,0.0,6.64,6.64
860,300327,中颖电子,25.03,0.4,1,5,5,0.0,6.47,6.47
1038,300615,欣天科技,22.17,2.17,5,5,5,6.38,6.38,6.38
1258,600456,宝钛股份,20.82,-5.49,-1,-1,10,0.0,0.0,6.33
196,002035,华帝股份,11.60,-6.07,-2,-1,10,-6.07,0.0,6.23
968,300493,润欣科技,12.11,-4.27,-1,4,4,0.0,6.23,6.23
1657,603801,志邦家居,28.50,-6.71,-1,-1,10,0.0,0.0,6.22
278,002180,纳思达,28.16,0.57,5,5,4,9.15,9.15,6.14
1367,600749,*ST藏旅,9.86,-5.01,-1,-1,18,0.0,0.0,6.14
627,002859,洁美科技,37.30,3.12,5,5,5,6.06,6.06,6.06
1599,603515,欧普照明,31.90,-3.36,-2,-1,7,-3.36,0.0,5.98
1530,603086,先达股份,27.41,-2.21,-1,-1,10,0.0,0.0,5.87
418,002404,嘉欣丝绸,6.68,-3.33,-1,-1,10,0.0,0.0,5.86
961,300479,神思电子,18.51,-6.61,-1,-1,5,0.0,0.0,5.77
1685,603929,亚翔集成,18.31,1.22,1,5,5,0.0,5.72,5.72
429,002425,凯撒文化,7.30,-3.18,5,5,5,5.64,5.64,5.64
357,002313,日海智能,25.97,-2.99,-2,-1,12,-2.99,0.0,5.61
1315,600614,鹏起科技,6.45,-10.04,-1,-1,5,0.0,0.0,5.56
733,300128,锦富技术,5.37,-9.9,-1,-1,5,0.0,0.0,5.5
794,300221,银禧科技,7.37,-10.01,-1,-1,6,0.0,0.0,5.44
1680,603900,莱绅通灵,13.77,-4.9,-1,-1,10,0.0,0.0,5.44
148,000915,山大华特,20.17,-0.84,5,5,5,5.38,5.38,5.38
1494,601886,江河集团,8.55,-5.84,-1,5,6,0.0,3.26,5.3
422,002410,广联达,28.62,0.14,5,5,5,5.22,5.22,5.22
988,300528,幸福蓝海,8.90,-4.91,-1,-1,17,0.0,0.0,5.2
1324,600641,万业企业,11.22,1.08,7,6,6,5.95,5.15,5.15
1297,600584,长电科技,15.90,8.16,1,4,4,0.0,5.09,5.09
1582,603337,杰克股份,41.30,-1.6,-2,-1,8,-1.6,0.0,5.06
959,300476,胜宏科技,14.60,-1.75,-1,4,4,0.0,4.89,4.89
970,300495,美尚生态,13.86,-5.52,-1,-1,6,0.0,0.0,4.84
468,002508,老板电器,26.56,-4.7,-2,-1,6,-4.7,0.0,4.77
525,002618,丹邦科技,17.09,2.52,5,5,4,9.2,9.2,4.65
1581,603322,超讯通信,35.37,-9.19,-1,-1,5,0.0,0.0,4.64
304,002218,拓日新能,3.77,-2.33,-1,-1,10,0.0,0.0,4.43
1695,603989,艾华集团,22.00,1.43,1,5,5,0.0,4.41,4.41
1408,600870,*ST厦华,3.57,-5.05,-1,-1,7,0.0,0.0,4.39
1606,603538,美诺华,20.95,3.05,1,5,5,0.0,4.33,4.33
1438,601009,南京银行,7.80,-4.18,-1,-1,10,0.0,0.0,4.28
799,300228,富瑞特装,6.60,-1.64,-1,-1,5,0.0,0.0,4.27
1698,603996,中新科技,10.76,-9.96,-1,-1,6,0.0,0.0,4.26
1187,600234,ST山水,7.45,-3.25,-1,5,15,0.0,3.04,4.2
803,300233,金城医药,15.96,-3.86,-1,-1,10,0.0,0.0,4.18
614,002821,凯莱英,87.82,-1.47,-3,-2,7,-3.04,-1.47,4.18
1010,300566,激智科技,16.01,-6.65,-1,-1,5,0.0,0.0,4.16
632,002878,元隆雅图,28.30,-1.15,-2,-1,10,-1.15,0.0,4.16
935,300443,金雷风电,15.21,-2.37,-2,-1,7,-2.37,0.0,3.96
1631,603658,安图生物,60.60,0.45,-2,-2,10,0.45,0.45,3.95
1658,603803,瑞斯康达,13.07,-7.11,-1,-1,5,0.0,0.0,3.9
502,002569,步森股份,12.34,-3.22,-1,5,5,0.0,3.87,3.87
480,002531,天顺风能,5.48,-3.52,-2,-1,6,-3.52,0.0,3.79
182,002006,精功科技,6.10,-8.82,-1,-1,5,0.0,0.0,3.74
573,002715,登云股份,18.81,-0.42,-1,5,5,0.0,3.69,3.69
1283,600552,凯盛科技,6.49,-9.99,-1,-1,5,0.0,0.0,3.67
1433,600984,建设机械,6.34,-3.5,-1,-1,10,0.0,0.0,3.59
637,002891,中宠股份,39.72,-0.87,-3,-2,7,-1.39,-0.87,3.55
947,300460,惠伦晶体,9.89,-2.27,-1,4,4,0.0,3.45,3.45
1460,601218,吉鑫科技,3.04,-7.03,-1,-1,10,0.0,0.0,3.4
967,300491,通合科技,18.82,-4.08,-2,-1,5,-4.08,0.0,3.29
223,002083,孚日股份,5.66,-2.58,-1,-1,11,0.0,0.0,3.28
1633,603668,天马科技,8.90,1.6,4,4,4,3.25,3.25,3.25
974,300504,天邑股份,30.19,-8.65,-1,-1,5,0.0,0.0,3.07
227,002090,金智科技,19.85,3.76,3,6,6,3.87,3.06,3.06
1279,600537,亿晶光电,4.10,-4.87,-1,-1,10,0.0,0.0,3.02
504,002572,索菲亚,20.61,-5.76,-2,-1,5,-5.76,0.0,2.95
238,002115,三维通信,12.73,-1.01,-2,-1,7,-1.01,0.0,2.91
929,300436,广生堂,26.53,-4.15,-1,-1,10,0.0,0.0,2.91
1616,603599,广信股份,15.01,-1.18,7,5,5,5.78,2.81,2.81
651,002941,新疆交建,35.98,-10.01,-1,-1,5,0.0,0.0,2.8
1552,603185,上机数控,57.75,-6.67,-1,-1,10,0.0,0.0,2.74
941,300450,先导智能,35.25,0.43,-3,-2,10,-1.26,0.43,2.71
1649,603739,蔚蓝生物,36.55,-10.0,-1,-1,6,0.0,0.0,2.7
713,300097,智云股份,15.91,0.7,7,5,4,10.1,9.72,2.65
1235,600373,中文传媒,14.78,-1.86,-1,5,10,0.0,4.23,2.64
282,002185,华天科技,6.25,2.97,5,5,4,12.82,12.82,2.63
1178,600215,长春经开,8.25,0.86,4,4,4,2.48,2.48,2.48
236,002106,莱宝高科,8.29,-4.93,-1,-1,5,0.0,0.0,2.47
1506,603006,联明股份,13.72,-9.08,-1,5,4,0.0,12.74,2.46
1111,600027,华电国际,4.60,-1.5,-2,-1,10,-1.5,0.0,2.45
1153,600152,维科技术,7.06,-2.08,-1,-1,5,0.0,0.0,2.32
1171,600201,生物股份,17.02,-2.52,-1,5,4,0.0,5.32,2.22
1420,600900,长江电力,16.66,-0.18,-1,4,7,0.0,2.21,2.21
1249,600421,ST仰帆,9.07,0.89,1,5,5,0.0,2.02,2.02
506,002579,中京电子,11.66,-0.51,5,4,4,5.9,2.01,2.01
1015,300575,中旗股份,57.06,1.77,1,1,8,0.0,0.0,1.97
1190,600239,云南城投,3.76,-4.81,-1,4,4,0.0,1.9,1.9
1121,600073,上海梅林,8.79,0.46,1,5,5,0.0,1.62,1.62
509,002582,好想你,9.13,-4.1,-1,-1,5,0.0,0.0,1.56
1126,600085,同仁堂,30.00,-1.64,-2,-1,10,-1.64,0.0,1.49
39,000504,南华生物,13.63,-3.81,-1,-1,4,0.0,0.0,1.49
142,000902,新洋丰,9.76,-2.69,-1,-1,5,0.0,0.0,1.46
1412,600877,ST嘉陵,4.90,-5.04,-1,-1,7,0.0,0.0,1.45
623,002848,高斯贝尔,16.21,-8.62,-2,-1,5,-8.62,0.0,1.38
16,000048,*ST康达,19.98,-0.25,-3,-3,6,-0.2,-0.2,1.16
273,002170,芭田股份,4.43,-9.96,-1,-1,4,0.0,0.0,1.14
547,002660,茂硕电源,7.20,-6.49,-1,-1,6,0.0,0.0,1.12
907,300395,菲利华,19.22,1.64,1,1,5,0.0,0.0,1.0
317,002236,大华股份,16.65,-1.19,-2,-1,5,-1.19,0.0,0.97
732,300126,锐奇股份,5.84,-7.74,-1,-1,5,0.0,0.0,0.86
118,000823,超声电子,10.37,2.17,1,5,4,0.0,4.22,0.58
303,002217,合力泰,7.60,-0.13,-2,-1,5,-0.13,0.0,0.26
486,002543,万和电气,14.51,-4.85,-1,-1,4,0.0,0.0,0.07
341,002281,光迅科技,32.58,3.04,1,1,1,0.0,0.0,0.0
644,002916,深南电路,118.29,4.5,1,1,1,0.0,0.0,0.0
1363,600745,闻泰科技,29.97,3.34,1,1,1,0.0,0.0,0.0
1511,603017,中衡设计,14.98,0.4,-2,-1,1,0.4,0.0,0.0
1048,300632,光莆股份,18.58,-0.05,-2,-1,7,-0.05,0.0,0.0
247,002129,中环股份,10.00,0.2,-2,-2,1,0.2,0.2,0.0
1288,600566,济川药业,35.46,0.94,1,1,9,0.0,0.0,-0.11
906,300393,中来股份,22.10,-2.0,-1,-1,4,0.0,0.0,-0.36
535,002640,跨境通,12.62,-2.7,-1,4,4,0.0,-0.63,-0.63
445,002449,国星光电,12.96,-2.48,-1,-1,5,0.0,0.0,-0.77
1496,601908,京运通,4.22,-4.09,-1,-1,10,0.0,0.0,-0.94
595,002773,康弘药业,42.30,-2.26,-2,-1,5,-2.26,0.0,-0.96
204,002050,三花智控,15.70,-1.38,-2,-1,5,-1.38,0.0,-1.07
79,000636,风华高科,15.32,-0.58,-2,4,4,-0.58,-1.23,-1.23
718,300104,乐视网,2.92,-8.75,-1,-1,5,0.0,0.0,-1.35
743,300149,量子生物,17.58,-1.84,-3,-2,6,-4.3,-1.84,-1.51
1660,603823,百合花,17.87,-1.54,4,3,2,4.69,3.12,-1.54
734,300129,泰胜风能,4.11,-4.42,-1,-1,10,0.0,0.0,-1.67
782,300203,聚光科技,27.88,-3.5,-2,-1,5,-3.5,0.0,-3.09
1451,601127,小康股份,17.18,-5.4,-1,-1,3,0.0,0.0,-4.18
1461,601231,环旭电子,12.50,-1.26,-2,-1,4,-1.26,0.0,-4.8
286,002191,劲嘉股份,9.89,-4.81,-1,4,2,0.0,1.64,-4.81
1206,600271,航天信息,29.00,-5.69,-1,2,2,0.0,-5.69,-5.69
47,000529,广弘控股,6.62,-6.1,-1,4,2,0.0,3.92,-6.1
